product_id,product_name,description,category,brand,manufacturer,price,list_price,cost,weight,dimensions,color,size,stock_quantity,stock_level,reorder_level,supplier_id,created_date,last_updated,is_active,rating
PROD_100,Product 100,,CLOTHING,,,269.85,56.04,286.84,5.98,21x38x37,Blue,L,721,361,27,SUP_20,2023-07-10,2023-01-04T18:30:00.000Z,False,
PROD_101,Product 101,Description for product 101,clothing,BrandA,brand_b,367.08,25.73,96.44,,16x3x13,White,,791,167,39,SUP_19,,2023-07-14T18:30:00.000Z,False,0.5
PROD_102,Product 102,Description for product 102,Books,,brandE,375.14,194.71,220.32,4.31,2x23x20,Black,L,684,297,43,,,2023-05-04T18:30:00.000Z,False,2.7
PROD_103,Product 103,Description for product 103,Home & Garden,,Brand D,267.15,279.42,299.48,6.27,,Black,M,462,267,1,SUP_14,,2023-04-11T18:30:00.000Z,False,0.5
PROD_104,Product 104,Description for product 104,Sports,brand_b,BrandA,62.19,139.72,34.38,,19x45x47,Black,L,389,415,49,SUP_13,,2023-11-26T18:30:00.000Z,True,4.4
PROD_105,Product 105,,Electronics,Brand D,BrandA,495.59,530.74,55.41,2.62,41x9x15,Red,L,58,31,31,,2023-11-04,2023-06-24T18:30:00.000Z,False,0.0
PROD_106,Product 106,,Toys,BRAND-C,BRAND-C,221.0,443.3,174.0,,,Green,M,734,22,10,,,2023-07-10T18:30:00.000Z,False,
PROD_107,Product 107,,Sports,BRAND-C,Brand D,362.1,494.37,142.83,9.83,,White,L,835,485,11,,,2023-04-10T18:30:00.000Z,True,4.3
PROD_108,Product 108,Description for product 108,Electronics,brandE,BRAND-C,182.85,466.8,238.25,,42x50x1,,L,999,478,41,,,2023-11-17T18:30:00.000Z,True,3.5
PROD_109,Product 109,Description for product 109,Electronics,BRAND-C,,489.88,327.25,278.12,,,Red,M,669,247,16,SUP_16,2021-01-13,,True,0.2
PROD_110,Product 110,Description for product 110,CLOTHING,Brand D,,494.34,592.45,79.23,,3x44x8,Blue,,389,296,22,SUP_02,2021-07-20,2023-12-27T18:30:00.000Z,True,0.1
PROD_111,Product 111,Description for product 111,Books,Brand D,brandE,199.82,397.71,129.7,0.17,28x20x48,,M,742,217,33,SUP_13,2023-10-10,2023-02-10T18:30:00.000Z,False,1.0
PROD_112,Product 112,Description for product 112,electronics,Brand D,Brand D,176.7,231.1,241.24,8.28,,Black,L,855,406,3,SUP_18,2020-04-23,2023-05-20T18:30:00.000Z,True,0.3
PROD_113,Product 113,Description for product 113,electronics,,,362.48,439.28,202.77,7.39,30x6x21,Green,One Size,293,263,2,SUP_08,2021-02-24,2023-06-24T18:30:00.000Z,False,
PROD_114,Product 114,Description for product 114,clothing,BrandA,Brand D,501.13,161.94,247.6,2.87,27x36x28,Green,L,336,198,39,,2023-10-10,2023-11-22T18:30:00.000Z,False,0.2
PROD_115,Product 115,Description for product 115,clothing,BRAND-C,brand_b,506.61,193.91,8.56,2.12,4x13x49,Green,L,95,432,31,,2021-05-05,2023-10-07T18:30:00.000Z,False,1.1
PROD_116,Product 116,Description for product 116,CLOTHING,brandE,BRAND-C,508.99,95.02,6.9,1.94,,,M,998,473,10,SUP_11,2022-10-18,2023-07-02T18:30:00.000Z,True,3.9
PROD_117,Product 117,Description for product 117,Toys,BRAND-C,BRAND-C,387.11,613.39,86.54,1.33,,,One Size,747,314,25,,,2023-04-11T18:30:00.000Z,True,0.2
PROD_118,Product 118,,electronics,,BrandA,211.92,74.98,9.87,8.56,11x7x17,Red,XL,483,343,11,SUP_05,2020-02-16,2023-05-18T18:30:00.000Z,True,4.6
PROD_119,Product 119,Description for product 119,Home & Garden,brand_b,,98.55,527.7,186.69,,45x15x48,Blue,,383,289,0,SUP_14,2022-07-25,2023-03-14T18:30:00.000Z,True,
PROD_120,Product 120,Description for product 120,Home & Garden,,brand_b,293.99,226.8,127.41,,8x33x31,Black,S,322,58,11,SUP_05,2021-04-10,2023-01-19T18:30:00.000Z,False,3.1
PROD_121,Product 121,,electronics,,BrandA,108.37,116.52,286.97,4.81,44x11x13,,XL,778,126,0,SUP_06,2020-11-03,2023-06-22T18:30:00.000Z,False,3.6
PROD_122,Product 122,Description for product 122,CLOTHING,brandE,,500.06,502.56,265.25,8.78,,White,,70,477,44,SUP_04,2021-07-18,2023-06-03T18:30:00.000Z,True,
PROD_123,Product 123,Description for product 123,Books,BRAND-C,BRAND-C,390.56,240.37,225.94,,21x38x6,Red,,795,367,6,SUP_20,,2023-11-05T18:30:00.000Z,False,0.3
PROD_124,Product 124,Description for product 124,Sports,BRAND-C,BRAND-C,308.6,169.62,198.35,,,Blue,,23,235,11,SUP_14,2020-07-20,2023-02-20T18:30:00.000Z,False,
PROD_125,Product 125,,Books,Brand D,BRAND-C,379.36,327.93,63.91,,,Blue,S,421,340,48,SUP_13,2022-02-04,2023-08-01T18:30:00.000Z,True,
PROD_126,Product 126,,Electronics,brandE,BRAND-C,414.13,255.08,231.73,,,White,M,300,56,44,,,,True,
PROD_127,Product 127,Description for product 127,electronics,,brand_b,227.94,577.36,165.89,5.23,16x13x42,Blue,,790,239,33,SUP_18,2023-10-13,2023-09-12T18:30:00.000Z,True,3.1
PROD_128,Product 128,Description for product 128,Electronics,BRAND-C,BRAND-C,69.39,469.03,199.88,,13x20x17,Black,M,331,147,0,SUP_01,2022-10-26,2023-04-25T18:30:00.000Z,False,1.9
PROD_129,Product 129,Description for product 129,Toys,,BRAND-C,10.05,152.75,228.38,5.8,,,M,108,257,33,,2023-04-07,,False,1.7
PROD_130,Product 130,Description for product 130,Electronics,BRAND-C,BRAND-C,397.65,489.85,142.18,4.07,,Black,XL,742,246,46,SUP_02,2022-01-12,2023-10-03T18:30:00.000Z,True,4.5
PROD_131,Product 131,Description for product 131,Sports,,BRAND-C,404.11,570.87,20.02,2.45,5x3x4,,L,456,401,6,SUP_06,2020-11-19,2023-10-03T18:30:00.000Z,True,2.9
PROD_132,Product 132,,Books,brand_b,BRAND-C,225.04,211.71,22.29,5.11,46x6x14,,XL,812,472,19,SUP_20,2020-05-10,,False,2.1
PROD_133,Product 133,Description for product 133,CLOTHING,brandE,,193.73,286.45,133.54,6.61,,Blue,M,32,163,36,SUP_09,2023-05-31,2023-01-24T18:30:00.000Z,False,3.8
PROD_134,Product 134,Description for product 134,Home & Garden,,,181.8,152.29,243.05,8.93,,White,,688,127,33,SUP_03,2020-01-21,2023-05-23T18:30:00.000Z,True,
PROD_135,Product 135,Description for product 135,clothing,brand_b,BRAND-C,379.68,267.33,22.47,,,Blue,,85,254,9,,2022-03-23,2023-12-23T18:30:00.000Z,True,0.4
PROD_136,Product 136,Description for product 136,Home & Garden,BrandA,brandE,229.32,220.84,43.6,,,,One Size,544,90,0,SUP_19,2023-02-14,2023-12-18T18:30:00.000Z,False,4.1
PROD_137,Product 137,Description for product 137,Home & Garden,brandE,brand_b,319.38,549.22,191.63,,47x32x17,Black,XL,108,258,46,,,2023-04-06T18:30:00.000Z,False,
PROD_138,Product 138,Description for product 138,Home & Garden,brandE,Brand D,489.98,392.32,286.85,3.69,30x48x5,Red,M,886,271,12,SUP_03,2022-07-27,2023-04-14T18:30:00.000Z,False,
PROD_139,Product 139,Description for product 139,Electronics,BRAND-C,BRAND-C,59.52,542.56,33.27,,41x44x15,,L,984,48,15,SUP_07,2022-07-20,2023-03-14T18:30:00.000Z,True,3.6
PROD_140,Product 140,Description for product 140,electronics,,BrandA,451.74,583.28,146.27,4.94,40x6x8,Red,One Size,125,333,20,,,2023-08-17T18:30:00.000Z,False,0.1
PROD_141,Product 141,Description for product 141,electronics,brand_b,,52.73,35.75,232.64,,7x31x13,Blue,One Size,404,386,20,SUP_07,2023-09-01,2023-03-13T18:30:00.000Z,True,
PROD_142,Product 142,,electronics,brand_b,BrandA,449.82,309.75,78.82,,,Black,,406,215,45,,2021-04-07,2023-11-19T18:30:00.000Z,True,0.3
PROD_143,Product 143,,Toys,BrandA,BRAND-C,371.82,130.47,174.17,,,White,L,40,242,7,SUP_04,2020-10-23,2023-04-06T18:30:00.000Z,False,
PROD_144,Product 144,Description for product 144,clothing,brandE,,94.59,15.05,71.97,6.86,,Blue,,836,3,5,SUP_05,,2023-01-24T18:30:00.000Z,True,3.4
PROD_145,Product 145,Description for product 145,CLOTHING,,BRAND-C,71.95,87.31,164.89,,32x28x18,White,One Size,684,149,1,SUP_12,2022-06-18,2023-11-16T18:30:00.000Z,False,4.6
PROD_146,Product 146,Description for product 146,Sports,brand_b,BRAND-C,142.61,166.59,276.13,1.16,,White,XL,836,456,44,SUP_02,2022-10-14,,True,1.9
PROD_147,Product 147,,CLOTHING,Brand D,Brand D,172.86,374.67,248.2,,28x37x25,White,,104,65,28,SUP_15,,,False,2.8
PROD_148,Product 148,,Sports,,Brand D,412.62,408.06,190.13,,30x50x26,White,XL,659,32,17,SUP_18,2021-10-24,2023-05-02T18:30:00.000Z,False,2.2
PROD_149,Product 149,Description for product 149,Sports,,BrandA,107.03,441.01,267.64,,3x45x37,Red,L,123,160,42,,2021-01-12,2023-09-05T18:30:00.000Z,False,4.2
PROD_150,Product 150,Description for product 150,Sports,BrandA,Brand D,502.19,226.54,67.34,,1x49x43,,,722,206,49,SUP_18,2023-07-07,2023-06-10T18:30:00.000Z,True,
PROD_151,Product 151,Description for product 151,Sports,brandE,Brand D,410.47,562.95,22.46,,3x33x29,Blue,L,147,284,44,SUP_18,2020-04-23,2023-09-20T18:30:00.000Z,False,0.4
PROD_152,Product 152,,Home & Garden,BrandA,BRAND-C,64.86,34.96,276.64,,,Red,One Size,715,25,10,SUP_06,2023-07-06,2023-05-16T18:30:00.000Z,True,2.5
PROD_153,Product 153,Description for product 153,Toys,BrandA,BrandA,448.6,557.1,273.13,7.54,,Black,One Size,58,106,31,SUP_14,,2023-09-07T18:30:00.000Z,True,
PROD_154,Product 154,,Books,,brand_b,151.96,562.8,253.01,7.36,8x21x37,Green,One Size,278,157,18,SUP_17,,2023-08-10T18:30:00.000Z,False,
PROD_155,Product 155,Description for product 155,Electronics,,,89.51,369.2,123.22,,,Green,L,728,262,21,SUP_08,2022-02-23,2023-01-01T18:30:00.000Z,True,3.5
PROD_156,Product 156,,Home & Garden,,brandE,268.0,555.0,188.04,8.97,,Blue,L,194,454,33,SUP_19,,2023-03-14T18:30:00.000Z,True,
PROD_157,Product 157,Description for product 157,Books,,Brand D,406.49,264.51,251.54,6.89,18x26x32,Black,L,616,79,10,,,2023-03-31T18:30:00.000Z,False,0.6
PROD_158,Product 158,Description for product 158,Toys,brandE,BRAND-C,174.94,141.06,60.15,,,Black,XL,779,142,38,SUP_02,2020-12-06,2023-03-31T18:30:00.000Z,False,2.2
PROD_159,Product 159,Description for product 159,Electronics,BRAND-C,brandE,468.33,416.71,235.16,,,Green,,331,170,36,,2021-06-20,2023-02-03T18:30:00.000Z,False,3.1
PROD_160,Product 160,,Electronics,brand_b,brand_b,430.62,384.92,16.01,0.46,29x16x15,,XL,846,6,5,SUP_01,2021-11-24,2023-11-02T18:30:00.000Z,True,4.5
PROD_161,Product 161,Description for product 161,Books,brandE,brandE,325.5,379.01,150.73,,,,S,780,443,35,SUP_16,2020-08-17,2023-05-25T18:30:00.000Z,True,3.7
PROD_162,Product 162,Description for product 162,clothing,BrandA,,73.52,557.21,180.97,5.32,,Blue,One Size,845,191,33,,2021-01-01,2023-05-15T18:30:00.000Z,False,3.2
PROD_163,Product 163,Description for product 163,Home & Garden,BRAND-C,BrandA,269.04,462.28,290.85,,3x5x37,,One Size,388,194,32,SUP_08,2022-03-20,2023-05-20T18:30:00.000Z,True,1.8
PROD_164,Product 164,Description for product 164,electronics,,BrandA,462.88,508.38,66.96,6.94,6x4x33,Black,,324,270,19,SUP_03,2022-12-08,2023-02-17T18:30:00.000Z,False,3.6
PROD_165,Product 165,Description for product 165,clothing,brandE,BrandA,309.93,448.28,183.92,9.57,,,M,727,216,19,,2021-12-13,2023-10-01T18:30:00.000Z,True,1.5
PROD_166,Product 166,,electronics,Brand D,,230.85,89.17,245.06,9.04,1x50x16,Blue,One Size,841,76,38,,2020-07-19,2023-05-17T18:30:00.000Z,False,4.5
PROD_167,Product 167,Description for product 167,CLOTHING,brandE,Brand D,456.15,508.15,147.94,,,Blue,,523,66,21,SUP_20,2021-06-15,2023-04-26T18:30:00.000Z,True,4.8
PROD_168,Product 168,,CLOTHING,Brand D,Brand D,459.57,127.89,61.0,,31x41x45,White,,917,377,11,SUP_01,2021-09-25,2023-08-06T18:30:00.000Z,True,2.6
PROD_169,Product 169,Description for product 169,Sports,,brand_b,355.85,111.43,228.15,,,,One Size,815,184,37,,2020-11-21,2023-10-06T18:30:00.000Z,True,4.4
PROD_170,Product 170,,clothing,BRAND-C,,224.26,591.33,211.09,,,Red,L,371,327,43,,2021-09-19,2023-12-04T18:30:00.000Z,False,
PROD_171,Product 171,Description for product 171,Sports,,BrandA,173.8,564.42,130.56,5.91,,Green,,305,131,9,SUP_08,,,True,3.3
PROD_172,Product 172,Description for product 172,CLOTHING,Brand D,,178.07,378.87,96.53,5.02,,,One Size,747,103,48,SUP_12,2021-11-11,2023-01-25T18:30:00.000Z,False,2.0
PROD_173,Product 173,Description for product 173,electronics,,,452.84,264.2,122.9,3.46,,,L,301,134,38,SUP_08,,2023-12-17T18:30:00.000Z,False,3.8
PROD_174,Product 174,,Sports,Brand D,,508.15,192.28,165.76,0.86,,,M,750,129,46,SUP_04,2022-10-05,2023-09-10T18:30:00.000Z,True,1.4
PROD_175,Product 175,,electronics,Brand D,BrandA,239.7,424.66,122.77,2.38,3x5x10,White,XL,202,478,2,SUP_16,2021-01-17,2023-05-03T18:30:00.000Z,True,4.2
PROD_176,Product 176,,Books,brand_b,brandE,427.93,299.43,87.66,4.16,,Blue,One Size,970,0,29,,2022-06-27,2023-12-11T18:30:00.000Z,False,2.1
PROD_177,Product 177,Description for product 177,CLOTHING,BRAND-C,brandE,70.08,351.52,276.21,,44x30x43,,M,904,325,10,SUP_20,2023-08-14,,True,
PROD_178,Product 178,Description for product 178,clothing,BRAND-C,Brand D,370.76,489.3,150.61,8.91,,,M,756,73,17,,2021-02-12,2023-05-19T18:30:00.000Z,False,1.1
PROD_179,Product 179,,Books,brand_b,Brand D,324.39,290.18,28.3,0.43,36x9x6,White,S,335,92,40,SUP_08,2022-05-18,2023-03-12T18:30:00.000Z,False,
PROD_180,Product 180,Description for product 180,Sports,Brand D,,158.52,255.68,182.45,,,Black,L,711,421,35,SUP_03,2021-03-20,2023-09-16T18:30:00.000Z,False,1.7
PROD_181,Product 181,Description for product 181,Electronics,,,281.27,439.08,117.53,4.64,,Red,S,101,432,8,,2020-08-26,2023-11-04T18:30:00.000Z,True,
PROD_182,Product 182,Description for product 182,Books,Brand D,brandE,247.57,133.1,148.11,0.11,,,,930,179,25,SUP_04,2021-07-07,2023-01-26T18:30:00.000Z,True,
PROD_183,Product 183,,CLOTHING,brand_b,Brand D,115.89,463.57,18.21,8.31,4x3x5,Green,M,78,357,28,SUP_07,2020-08-03,,False,3.2
PROD_184,Product 184,Description for product 184,electronics,,BrandA,372.11,312.4,251.23,5.66,,Green,XL,619,389,48,SUP_09,2022-03-11,2023-02-20T18:30:00.000Z,True,1.4
PROD_185,Product 185,Description for product 185,Toys,Brand D,,158.51,218.7,10.91,2.98,,,,356,336,6,SUP_20,2021-07-02,,False,0.0
PROD_186,Product 186,Description for product 186,CLOTHING,Brand D,brand_b,446.81,582.23,59.87,,,Red,,941,478,47,SUP_06,2020-04-05,2023-05-10T18:30:00.000Z,False,0.2
PROD_187,Product 187,,electronics,BRAND-C,,479.26,104.42,225.68,8.97,48x33x15,Black,One Size,107,332,4,SUP_07,2021-06-22,,True,2.6
PROD_188,Product 188,Description for product 188,Electronics,Brand D,BRAND-C,330.96,23.07,136.15,,,Green,L,873,377,40,SUP_07,2021-03-15,2023-01-09T18:30:00.000Z,True,0.4
PROD_189,Product 189,,Electronics,BrandA,,196.12,40.1,117.23,,50x38x15,Red,One Size,568,104,25,SUP_18,2022-09-14,,True,1.2
PROD_190,Product 190,,Home & Garden,BRAND-C,BrandA,159.35,409.1,93.95,4.07,,White,One Size,380,2,19,SUP_04,2022-03-10,2023-05-21T18:30:00.000Z,False,4.0
PROD_191,Product 191,Description for product 191,CLOTHING,,,49.57,291.13,123.97,0.19,,,,585,168,24,,2021-07-03,2023-11-11T18:30:00.000Z,True,2.2
PROD_192,Product 192,Description for product 192,electronics,BRAND-C,BrandA,372.24,399.97,174.76,4.24,,White,XL,4,165,23,SUP_12,,2023-01-11T18:30:00.000Z,False,3.0
PROD_193,Product 193,,electronics,Brand D,brand_b,329.85,127.61,27.62,,14x32x39,Blue,One Size,127,169,21,,2023-03-15,,True,0.3
PROD_194,Product 194,Description for product 194,Home & Garden,BRAND-C,Brand D,107.96,538.23,140.53,6.12,,,S,858,444,13,SUP_06,2023-12-15,,True,
PROD_195,Product 195,,CLOTHING,BRAND-C,brandE,146.23,434.36,147.07,1.77,33x29x9,Blue,XL,206,335,28,,2022-07-15,2023-03-13T18:30:00.000Z,False,3.9
PROD_196,Product 196,,electronics,Brand D,BRAND-C,492.28,386.79,220.0,0.24,33x21x34,,XL,351,253,12,SUP_19,,2023-05-26T18:30:00.000Z,False,3.8
PROD_197,Product 197,Description for product 197,clothing,brandE,,227.37,362.94,132.64,,11x12x26,Green,,414,174,42,SUP_19,2023-10-16,2023-05-22T18:30:00.000Z,True,3.4
PROD_198,Product 198,Description for product 198,CLOTHING,BRAND-C,brandE,347.6,96.76,296.13,9.36,28x1x32,Red,,739,419,48,SUP_18,,2023-10-03T18:30:00.000Z,True,5.0
PROD_199,Product 199,Description for product 199,clothing,Brand D,,60.33,515.82,92.95,,,Red,,627,342,13,SUP_14,,2023-12-04T18:30:00.000Z,True,2.6
PROD_200,Product 200,Description for product 200,Toys,brand_b,Brand D,402.51,588.03,53.72,,49x29x31,Black,S,496,476,48,,2021-08-03,2023-10-08T18:30:00.000Z,False,2.7
